; Gavin co-immunoprecipitation dataset
PSA1	RPL4A
PSA1	RPN1
MSN5	RPT3
KAP122	PSA1
GCN1	SAM1
CRM1	GCN1
CRM1	PSA1
CRM1	RPT6
CRM1	SAM1
RPN1	RPT3
RPN1	RPT4
RPN1	RPT6
RPN1	RPN2
MAE1	CLU1
MAE1	CRM1
MAE1	RPL1A
MAE1	RPN1
MAE1	RPN2
MAE1	SAM1
MAE1	THS1
SAM1	CLU1
SAM1	MDN1
SAM1	PSA1
SAM1	RPN1
SAM1	RPN2
SAM1	SAM2
TUB3	RPN1
TUB3	RPT4
TUB3	RPT6
TUB3	SAM1
POR1	GCN1
POR1	PSA1
POR1	RPL4A
POR1	TUB3
POR1	RPN1
KAP104	CLU1
SGV1	SSB2
PFK2	RPS10A
PFK2	RPS22A
TDH1	TDH3
RPL23A	BCP1
RPL23A	EFT1
RPL23A	SSA4
RPL23A	URA2
RPL23A	YOL098C
RPL23A	RKM1
RPL23A	GFA1
RPL23A	GLT1
RPL23A	KAP123
RPL23A	RPL6A
RPL23A	RPS5
GLT1	EFT1
GLT1	GFA1
GLT1	KAP123
GLT1	RPS5
BCP1	URA2
BCP1	RKM1
SSA4	KAP123
KAP123	RPS5
KAP123	URA2
YOL098C	URA2
HMG1	RAD51
HMG1	RPL27A
AHA1	HSP82
AHA1	KAP123
AHA1	TUB1
KAP123	GCN1
KAP123	IDH2
KAP123	LYS12
GCN1	IDH2
GCN1	PET9
CSE1	LYS12
CRM1	LYS12
CRM1	TUB1
MAM33	LYS12
MAM33	TUB1
LYS12	HSP82
LYS12	IDH2
LYS12	RPS0B
LYS12	SSA4
LYS12	TUB1
PTM1	PDC1
PTM1	TUB1
SAM1	GFA1
SAM1	RPS0B
SAM1	TUB1
IDH2	RPS0B
IDH2	TUB1
ALD6	GFA1
ALD6	IDH2
ALD6	LYS12
ALD6	SAM1
DED81	LYS12
DED81	MDN1
DED81	NEW1
DED81	SAM1
DED81	UFD4
DED81	YHR020W
LYS12	CLU1
LYS12	RPL10
LYS12	YHR020W
UFD4	LYS12
SAM1	RPL10
SAM1	YHR020W
NEW1	RPL10
MRPS5	EHD3
MRPS5	MRP1
MRPS5	MRP13
MRPS5	MRP17
MRPS5	MRP21
MRPS5	MRP4
MRPS5	MRP51
MRPS5	MRPS16
MRPS5	MRPS18
MRPS5	MRPS28
MRPS5	MRPS9
MRPS5	NAM9
MRPS5	PSD2
MRPS5	PUS7
MRPS5	RSM10
MRPS5	RSM22
MRPS5	RSM23
MRPS5	RSM24
MRPS5	RSM25
MRPS5	RSM26
MRPS5	RSM7
MRPS5	PAP2
MRPS5	UBP10
EHD3	MRP1
EHD3	MRP13
EHD3	MRP4
EHD3	MRP51
EHD3	MRPS17
EHD3	MRPS18
EHD3	MRPS28
EHD3	MRPS9
EHD3	NAM9
EHD3	RSM10
EHD3	RSM22
EHD3	RSM23
EHD3	RSM24
EHD3	RSM25
EHD3	RSM7
RSM10	MRP1
RSM10	MRP13
RSM10	MRP4
RSM10	MRP51
RSM10	MRPS17
RSM10	MRPS18
RSM10	MRPS28
RSM10	MRPS9
RSM10	NAM9
RSM10	RSM22
RSM10	RSM23
RSM10	RSM26
RSM10	RSM7
MRP1	RSM25
MRP1	RSM26
MRP4	MRP1
MRP4	MRP13
MRP4	MRP21
MRP4	MRP51
MRP4	MRPS17
MRP4	MRPS18
MRP4	MRPS28
MRP4	MRPS8
MRP4	MRPS9
MRP4	NAM9
MRP4	PET123
MRP4	PUS7
MRP4	RSM22
MRP4	RSM23
MRP4	RSM25
MRP4	RSM26
MRP4	RSM7
NAM9	MRPS35
MRPS16	EHD3
MRPS16	MET6
MRPS16	MRP1
MRPS16	MRP13
MRPS16	MRP21
MRPS16	MRP4
MRPS16	MRP51
MRPS16	MRPS17
MRPS16	MRPS18
MRPS16	MRPS28
MRPS16	MRPS35
MRPS16	MRPS8
MRPS16	MRPS9
MRPS16	NAM9
MRPS16	PET123
MRPS16	RSM10
MRPS16	RSM22
MRPS16	RSM23
MRPS16	RSM24
MRPS16	RSM25
MRPS16	RSM26
MRPS16	RSM7
ARB1	RPL20A
ARB1	RPL3
ARB1	RPL6A
ARB1	RPL8A
ARB1	VMA13
DBP8	RPL20A
DBP8	RPL3
DBP8	RPL6A
DBP8	RPL8A
DBP8	RPS11A
DBP8	ARB1
LSM2	BRR2
LSM2	DHH1
LSM2	LSM1
LSM2	LSM6
LSM2	PAT1
LSM2	PRP31
LSM2	PRP38
LSM2	PRP4
LSM2	PRP6
LSM2	PRP8
LSM2	SMB1
LSM2	SNU114
LSM2	SNU66
ECM2	BRR2
ECM2	CLF1
ECM2	PRP46
ECM2	PRP8
PAT1	DHH1
PAT1	LSM1
LSM6	BRR2
LSM6	DHH1
LSM6	DIB1
LSM6	LSM1
LSM6	LSM4
LSM6	LSM7
LSM6	PAT1
LSM6	PRP3
LSM6	PRP31
LSM6	PRP4
LSM6	PRP6
LSM6	PRP8
LSM6	RSE1
LSM6	SMD2
LSM6	SMD3
LSM6	SNU114
LSM6	SNU66
SYF1	CLF1
SYF1	PRP8
PRP3	LSM2
SMB1	CLF1
SMB1	CWC23
SMB1	SEH1
SMB1	SYF1
LSM4	BRR2
LSM4	DIB1
LSM4	LSM1
LSM4	LSM2
LSM4	PAT1
LSM4	PRP3
LSM4	PRP31
LSM4	PRP4
LSM4	PRP6
LSM4	PRP8
LSM4	SMB1
LSM4	SMD1
LSM4	SMD2
LSM4	SMD3
LSM4	SNU114
LSM4	DHH1
LSM4	HSH155
LSM4	LSM5
LSM4	PRP21
LSM4	PRP9
LSM4	RSE1
LSM4	SNU23
LSM4	SNU66
LSM5	BRR2
LSM5	LSM1
LSM5	LSM2
LSM5	PAT1
LSM5	PRP4
LSM5	PRP6
LSM5	PRP8
LSM5	SNU114
BRR2	BUD31
BRR2	CEF1
BRR2	CLF1
BRR2	CWC23
BRR2	ISY1
BRR2	LIN1
BRR2	PRP46
BRR2	SEH1
BRR2	SYF1
CWC23	CLF1
CWC23	PRP8
CWC23	SMD2
CWC23	SNU114
CWC23	SPP382
PRP31	MRPL8
CWC22	BRR2
CWC22	CEF1
CWC22	CLF1
CWC22	HSH155
CWC22	PRP46
CWC22	PRP8
CWC22	SNU114
CWC22	SYF1
PRP8	BUD31
PRP8	CEF1
PRP8	CLF1
PRP8	LIN1
LSM1	DHH1
LSM1	KRS1
CLF1	CEF1
CLF1	ISY1
CLF1	RSE1
CLF1	SNU114
SPP382	CLF1
SPP382	PRP46
CEF1	BUD31
CEF1	CWC23
CEF1	ECM2
CEF1	HSH155
CEF1	PRP46
CEF1	RSE1
CEF1	SMD2
CEF1	SNU114
CEF1	SYF1
CUS1	CLF1
CUS1	PRP46
LSM7	BRR2
LSM7	DHH1
LSM7	DIB1
LSM7	LSM1
LSM7	LSM2
LSM7	LSM4
LSM7	PAT1
LSM7	PRP24
LSM7	PRP4
LSM7	PRP6
LSM7	PRP8
LSM7	SMD2
LSM7	SNU114
LSM7	SNU23
LSM7	SNU66
LEA1	SYF1
YOR1	RPL10
RSA3	RPL4B
RRP5	NOP12
RRP5	RPL15A
RRP5	RPL4B
RPL18A	RPL10
RPL18A	RPL4B
RPL18A	RRP5
NOP12	RPL15A
NOP12	RPL4B
SEC1	DED1
YKU80	YKU70
FUN12	CBF5
FUN12	IMD2
FUN12	MIS1
FUN12	NOP1
FUN12	RPL13B
FUN12	RPL2A
FUN12	RPL36A
FUN12	RRP5
KRR1	KRE33
KRR1	MPP10
KRR1	NOP1
KRR1	RPS4A
KRR1	RPS7A
KRR1	RRP5
KRR1	RRP9
KRR1	SIK1
KRR1	UTP10
KRR1	UTP15
KRR1	UTP20
KRR1	UTP30
KRR1	UTP7
PWP2	RPS22A
PWP2	SIK1
PWP2	UTP15
PWP2	RPS7A
PWP2	RRP5
PWP2	UTP20
PWP2	UTP9
PWP2	BUD21
PWP2	CBF5
PWP2	DBP8
PWP2	ERO1
PWP2	ESF1
PWP2	HCA4
PWP2	KRE33
PWP2	MVD1
PWP2	NOP6
PWP2	PRE9
PWP2	PRP43
PWP2	RPL13B
PWP2	RPL16B
PWP2	RPL2A
PWP2	RPL36A
PWP2	RPL6B
PWP2	RPP2B
PWP2	RPL11B
NOP6	RCL1
NOP6	RPS4A
NOP6	RPS7A
NOP6	RRP5
NOP6	UTP10
NOP6	UTP20
REF2	RPL13B
REF2	RPL2A
REF2	RPL6B
ESF1	RRP5
ESF1	UTP10
UTP7	KRE33
UTP7	RRP5
UTP7	SIK1
UTP7	UTP15
UTP7	UTP20
PRP43	GBP2
PRP43	NOP1
PRP43	RPS16A
PRP43	RPS22A
PRP43	RPS4A
PRP43	RPS7A
PRP43	RPS9B
PRP43	SRO9
PRP43	SQS1
DBP8	RPS22A
UTP9	BMS1
UTP9	EMG1
UTP9	GBP2
UTP9	IMP3
UTP9	KRE33
UTP9	MPP10
UTP9	NOP1
UTP9	NOP58
UTP9	RCL1
UTP9	RPS4A
UTP9	RPS7A
UTP9	RPS9B
UTP9	RRP5
UTP9	SIK1
UTP9	SOF1
UTP9	UTP20
UTP9	UTP7
UTP9	YLR003C
RPL2A	MIS1
RPL2A	RPL13B
RPL2A	RPL16B
RPL2A	RPL11B
HCA4	CBF5
HCA4	IMD2
HCA4	NOP1
HCA4	NOP12
HCA4	NOP58
HCA4	REF2
HCA4	RPL13B
HCA4	RPL16B
HCA4	RPL2A
HCA4	RPL6B
HCA4	RPS7A
HCA4	RRP5
HCA4	SIK1
HCA4	SRO9
UTP10	RPS22A
UTP10	RRP5
UTP10	SIK1
UTP10	SOF1
UTP10	UTP20
CBF5	IMD2
CBF5	NIP1
CBF5	NOP1
CBF5	NOP4
CBF5	RPL13B
CBF5	RRP5
CBF5	SIK1
CBF5	RPS4A
CBF5	UTP10
CBF5	SRO9
RRP5	RPS4A
KRE33	RPL36A
KRE33	RPS16A
KRE33	RPS4A
KRE33	RPS7A
KRE33	RPS9B
KRE33	ENP2
RCL1	UTP20
BUD21	KRE33
BUD21	MPP10
BUD21	RRP5
BUD21	RRP9
BUD21	SIK1
BUD21	UTP10
BUD21	UTP15
BUD21	UTP20
BUD21	UTP7
NOP58	KRE33
NOP58	PRP43
NOP58	RPS28B
NOP58	RPS7A
NOP58	RPS9B
NOP58	RRP5
NOP58	SIK1
NOP58	SRO9
NOP58	UTP15
NOP58	UTP20
NOP4	KRE33
NOP4	NOP12
NOP4	RPL2A
NOP4	RPL6B
NOP4	RRP5
NOP4	SIK1
NOP4	UTP10
NOP4	UTP20
RRP9	KRE33
RRP9	RRP5
RRP9	SIK1
RRP9	UTP15
RRP9	UTP20
RRP9	UTP9
ULA1	UBA3
TRS20	BET3
TRS20	BET5
TRS20	FKS1
TRS20	GSG1
TRS20	KRE11
TRS20	SKN1
TRS20	TRS120
TRS20	TRS130
TRS20	TRS23
TRS20	TRS31
TRS20	TRS33
GSG1	TRS31
GSG1	TRS33
TRS31	BET3
TRS31	KRE11
TRS31	TRS120
TRS31	TRS130
TRS31	TRS33
BET3	BET5
BET3	GSG1
BET3	KRE11
BET3	TRS120
BET3	TRS130
BET3	TRS23
BET3	TRS33
BET3	FKS1
ADE5,7	RPS3
ADE5,7	RPS5
LTE1	KEL1
BEM2	FKS1
KEL1	BEM2
PTC3	PAA1
PAA1	PTC2
PTC2	ALD6
PTC2	SHQ1
HSP42	MDN1
HSP42	RPB2
HSP42	URA2
MDN1	URA2
ORC2	ORC1
ORC2	ORC3
ORC2	ORC4
ORC2	ORC5
ORC2	ORC6
ORC2	PAB1
ORC6	ORC1
ORC6	ORC3
ORC6	ORC4
ORC6	ORC5
ORC1	ORC3
ORC1	ORC4
ORC1	ORC5
ORC1	PAB1
ORC1	RPL16B
ORC5	ORC4
ORC5	PAB1
PRP43	ASC1
PRP43	PRP46
PRP43	RPL12A
PRP43	RPS10B
PRP43	RPS8A
PRP43	RPS9A
PRP43	SPP382
SBP1	ASC1
SBP1	PRP43
SBP1	RPS10B
SBP1	RPS16A
SBP1	RPS20
SBP1	RPS22A
SBP1	RPS4A
SBP1	RPS8A
SBP1	RPS9A
SBP1	SRO9
SCP160	ASC1
SCP160	RPS4A
SQS1	ASC1
GLT1	RPL10
DED81	RPL13B
DED81	RPS5
RPL2A	RPL10
RPL2A	RPL24A
RPL2A	RPL25
RPL2A	RPL28
RPL2A	RPL33A
RPL2A	RPL7A
RPL18A	RPL13B
RPL18A	RPS4A
NHP10	ACT1
NHP10	ARP4
NHP10	ARP8
NHP10	IES1
NHP10	IES5
NHP10	INO80
NHP10	ISW2
NHP10	ITC1
NHP10	RVB1
NHP10	RVB2
NHP10	VPS1
RVB1	ACT1
RVB1	ARP5
RVB1	HSP82
RVB1	IES1
RVB1	INO80
RVB1	KTR6
IES5	ARP5
IES5	ARP8
IES5	IES1
IES5	IES3
IES5	INO80
IES5	RAD50
IES5	RVB1
IES5	RVB2
IES5	TAF14
IES1	ACT1
IES1	INO80
IES1	RVB2
IES1	ARP8
ITC1	ISW2
INO80	ACT1
INO80	ARP5
INO80	ARP8
INO80	MET10
INO80	RVB2
INO80	TAF14
INO80	IES3
PMR1	RVB1
PMR1	RVB2
IES3	ARF1
IES3	ATP1
IES3	ISW2
IES3	NHP10
IES3	RVB1
IES3	RVB2
IES3	SAR1
IES3	VPS1
ABF2	ACT1
ARP5	ACT1
ARP5	ARP4
ARP5	ARP8
ARP5	IES1
ARP5	IES3
ARP5	NHP10
ARP5	RVB2
ARP5	TAF14
ARP5	VPS1
RAD50	RPT6
ARP8	RVB1
ARP8	RVB2
RVB2	RPT6
MYO5	CMD1
MYO5	EHT1
MYO5	OSH2
MYO5	RPS0B
PTC4	SSB1
PTC4	YDR186C
YDR186C	SSB1
NAT1	ASC1
NAT1	RPL7B
MAK5	ERB1
MAK5	RPL4A
MAK5	RPL7B
MAK5	YTM1
YOR1	ATP1
YOR1	RPL27A
YOR1	RPL30
YOR1	RPL4A
YOR1	RPL7B
YOR1	RPS1A
ERB1	RPL4A
RPL18A	RPL27A
RPL18A	RPL4A
YTM1	ERB1
YTM1	RPL4A
YTM1	RPL7B
SIF2	CPR1
SIF2	HOS2
SIF2	HOS4
SIF2	KAP95
SIF2	SET3
SIF2	SNT1
SNT1	CPR1
SNT1	HOS2
SNT1	HOS4
SNT1	RIM1
SNT1	SET3
CPR1	HOS4
CPR1	SNF2
HOS2	CPR1
HOS2	HOS4
SET3	HOS2
SET3	HOS4
SET3	KAP95
ZDS1	HOS2
ZDS1	HOS4
ZDS1	KAP95
ZDS1	PPH22
ZDS1	SET3
ZDS1	SIF2
ZDS1	SNT1
REB1	RSC2
RSC3	RSC1
RSC3	RSC2
RSC3	STH1
RSC1	STH1
STH1	RSC2
STH1	VPS1
RPL23A	NOC2
RPL23A	RPL5
SPB4	BRX1
SPB4	CIC1
SPB4	HAS1
SPB4	NIP7
SPB4	NOC2
SPB4	NOC3
SPB4	NOP15
SPB4	RIX1
SPB4	RPF1
SPB4	RPL20A
SPB4	RPL5
SPB4	RPL7B
SPB4	YTM1
NSA1	HAS1
NSA1	RPF1
NSA1	RPL5
CIC1	BRX1
CIC1	DBP10
CIC1	EBP2
CIC1	HAS1
CIC1	IPI1
CIC1	MRT4
CIC1	NIP7
CIC1	NOC2
CIC1	NOC3
CIC1	NOP12
CIC1	NOP15
CIC1	NSA1
CIC1	RIX1
CIC1	RIX7
CIC1	RPF1
CIC1	RPL12A
CIC1	RPL14A
CIC1	RPL20A
CIC1	RPL23A
CIC1	RPL31A
CIC1	RPL35A
CIC1	RPL5
CIC1	RRP1
CIC1	RRP5
CIC1	YTM1
IPI1	RIX1
IPI1	RPL20A
IPI1	RPL5
RPF1	HAS1
RPF1	RPL20A
RPF1	RPL5
RRP5	HAS1
RRP5	NOC2
RRP5	RPL20A
RRP5	RPL5
NOP15	BRX1
NOP15	DBP10
NOP15	HAS1
NOP15	NSA1
NOP15	RIX1
NOP15	RIX7
NOP15	RPF1
NOP15	RPL20A
NOP15	RPL31A
NOP15	RRP5
NOP15	SPB1
NOP15	YTM1
NOP12	HAS1
NOP12	RPL20A
NOP12	RPL7B
BRX1	DBP10
BRX1	HAS1
BRX1	NIP7
BRX1	NOC2
BRX1	NOC3
BRX1	NSA1
BRX1	RIX1
BRX1	RPF1
BRX1	RPL20A
BRX1	RPL5
BRX1	RPL7B
BRX1	RRP5
BRX1	YTM1
BRX1	MRT4
BRX1	NOP12
BRX1	RIX7
NOC2	DBP10
NOC2	HAS1
NOC2	MRT4
NOC2	NOC3
NOC2	NOP12
NOC2	NSA1
NOC2	RIX7
NOC2	RPF1
NOC2	RPL20A
NOC2	RPL5
NOC2	YTM1
YTM1	DBP10
YTM1	HAS1
YTM1	MRT4
YTM1	NIP7
YTM1	NOC3
YTM1	NSA1
YTM1	RIX7
YTM1	RPF1
YTM1	RPL5
YTM1	RRP1
YTM1	RRP5
NIP7	HAS1
NIP7	NSA1
NIP7	RIX1
NIP7	RIX7
NIP7	RPL23A
NIP7	RPL5
NIP7	RPL7B
ENP1	ECM16
ENP1	KRE33
ENP1	NOP1
ENP1	NOP14
ENP1	RCL1
ENP1	RPS17A
ENP1	RPS4A
ENP1	RRP12
ENP1	UTP20
ENP1	BMS1
ENP1	UTP10
KRR1	ECM16
KRR1	NOP14
NOP14	KRE33
NOP14	KRI1
NOP14	RPS8A
NOP14	RRP12
NOP14	UTP20
NOP6	ECM16
NOP6	RPB10
NOP6	RPS11A
NOP6	RPS8A
KRE33	RPS11A
KRI1	ENP1
KRI1	GBP2
KRI1	KRE33
KRI1	KRR1
KRI1	RPS11A
KRI1	RPS20
KRI1	RPS4A
KRI1	RPS8A
KRI1	RRP12
RCL1	RPS8A
RRP12	RPS17A
RRP12	RPS4A
RRP12	RPS8A
NOC4	KRE33
NOC4	RRP12
NOC4	UTP20
SCL1	BLM10
SCL1	PRE10
SCL1	PRE2
SCL1	PRE3
SCL1	PRE4
SCL1	PRE5
SCL1	PRE6
SCL1	PRE8
SCL1	PRE9
SCL1	PUP3
SCL1	RPN2
NAS6	RPN2
NAS6	RPN3
NAS6	RPN8
ECM29	PRE6
ECM29	RPN10
ECM29	RPN2
ECM29	RPN3
ECM29	RPN8
RPN10	NAS6
RPN10	PRE1
RPN10	PRE2
RPN10	PRE4
RPN10	PRE5
RPN10	PRE6
RPN10	PRE7
RPN10	PRE8
RPN10	PRE9
RPN10	PUP3
RPN10	RPN2
RPN10	RPN3
RPN10	RPN8
RPN10	SCL1
PRE3	BLM10
PRE3	ECM29
PRE3	PRE1
PRE3	PRE10
PRE3	PRE2
PRE3	PRE4
PRE3	PRE5
PRE3	PRE6
PRE3	PRE7
PRE3	PUP3
PRE3	RPN2
PRE3	RPN3
PRE8	BLM10
PRE8	ECM29
PRE8	PRE4
PRE8	PRE5
PRE8	PRE6
PRE8	PRE9
PRE8	PUP3
IMP4	RPN3
PRE6	BLM10
PRE6	PRE1
PRE6	PRE10
PRE6	PRE2
PRE6	PRE4
PRE6	PRE5
PRE6	PRE7
PRE6	PRE9
PRE6	PUP3
PRE6	RPN2
PRE6	RPN3
PRE6	RPN8
RPN8	MLH2
RPN8	PRE4
RPN8	PRE5
RPN8	PRE9
RPN8	RPN2
PRE10	BLM10
PRE10	PRE1
PRE10	PRE2
PRE10	PRE4
PRE10	PRE5
PRE10	PRE7
PRE10	PRE9
PRE10	PUP3
PRE10	RPN3
PRE2	BLM10
PRE2	PRE4
PRE2	PRE5
PRE2	PRE7
PRE2	PRE9
PRE2	PUP3
MAK5	NOG1
MAK5	NOP2
MAK5	RLP7
MAK5	RPL3
ARX1	MRT4
ARX1	NOP7
ARX1	NUG1
ARX1	RLP7
ARX1	RPL2A
ARX1	RPL3
ARX1	SDA1
ARX1	TIF6
NUG1	CIN1
NUG1	DBP10
NUG1	ERB1
NUG1	FPR4
NUG1	NIP7
NUG1	NOC3
NUG1	NOG1
NUG1	NOP7
NUG1	NSA2
NUG1	RPL3
NUG1	RPL43A
NUG1	SDA1
NUG1	TIF6
NSA2	ARX1
NSA2	ERB1
NSA2	MRT4
NSA2	NOC2
NSA2	NOG1
NSA2	RLP7
NSA2	RPL3
NSA2	SDA1
NSA2	TIF6
SPB4	ERB1
SPB4	FPR4
SPB4	NOP2
SPB4	NUG1
SPB4	RLP7
SPB4	RPL3
LOC1	DBP10
LOC1	ERB1
LOC1	NOC2
LOC1	NOC3
LOC1	NOG1
LOC1	NOP7
LOC1	NUG1
LOC1	RLP7
LOC1	RPL16A
LOC1	RPL3
LOC1	SPB4
LOC1	TIF6
LOC1	DRS1
LOC1	MRT4
LOC1	NIP7
LOC1	NOP2
LOC1	RPL13B
LOC1	RPL9A
LOC1	YTM1
NOP7	DBP10
NOP7	DRS1
NOP7	ERB1
NOP7	NOC2
NOP7	NOC3
NOP7	NOG1
NOP7	NOP15
NOP7	RLP7
NOP7	RPL2A
NOP7	RPL3
SDA1	NOG1
SDA1	NOP7
SDA1	RLP7
SDA1	RPL3
SDA1	TIF6
RPL2A	NOG1
RPL2A	NUG1
RPL2A	RPL13A
RPL2A	RPL3
RPF2	ARX1
RPF2	DBP10
RPF2	DRS1
RPF2	ERB1
RPF2	FPR4
RPF2	NIP7
RPF2	NOC2
RPF2	NOG1
RPF2	NOP2
RPF2	NSA2
RPF2	NUG1
RPF2	RLP7
RPF2	RPL3
RPF2	RRP1
RPF2	SPB4
RPF2	NOC3
RPF2	NOP15
RPF2	NOP7
RPF2	SDA1
RPF2	TIF6
RPF2	YTM1
RPF2	RPL11B
FPR4	ARX1
FPR4	ERB1
FPR4	NOC3
FPR4	NOP2
ERB1	NOC2
ERB1	NOP15
ERB1	NOP2
ERB1	RLP7
ERB1	RPL3
NOP2	DBP10
NOP2	DRS1
NOP2	MRT4
NOP2	NIP7
NOP2	NOG1
NOP2	NUG1
NOP2	RPL13B
NOP2	RPL2A
NOP2	RPL3
NOP2	RRP1
NOP2	TIF6
NOP2	YTM1
NOP2	RPL11B
NOP15	ARX1
NOP15	DRS1
NOP15	NOG1
NOP15	NSA2
NOP15	NUG1
NOP15	RLP7
NOP15	RPL3
NOP15	SDA1
NOC2	FPR4
NOC2	NOG1
NOC2	NOP2
NOC2	NUG1
NOC2	RLP7
NOC2	RPL16A
NOC2	RPL3
YTM1	DRS1
YTM1	NOP7
YTM1	NUG1
YTM1	RLP7
YTM1	RPL13A
NOG1	ERB1
NIP7	ARX1
NIP7	NOG1
TIF6	DBP10
TIF6	DRS1
TIF6	ERB1
TIF6	LHP1
TIF6	MRT4
TIF6	NOC2
TIF6	NOC3
TIF6	NOG1
TIF6	NOP15
TIF6	NOP7
TIF6	RLP7
TIF6	RPL13B
TIF6	RPL16A
TIF6	RPL2A
TIF6	RPL3
TIF6	RPL9A
TIF6	YTM1
MRPL22	ACC1
MRPL22	DUR1,2
MRPL22	PRO1
POP3	POP1
POP3	POP5
POP3	POP8
POP3	RPP1
PRT1	RPS10A
PRT1	RPS22A
PRT1	SUI1
THP2	RPL8B
IMD3	RPL8B
MRPS5	BEM2
MRPS5	ECM16
MRPS5	RSM19
MRPS5	RSM27
MRPS5	UTP20
MRP4	RSM19
MRP4	RSM27
ECM16	PHO23
POL12	RFC1
POL12	RFC3
POL12	RFC5
POL12	USO1
RFC5	RFC1
RFC5	RFC3
SRP101	SRP102
PRI2	SRP101
FUN12	PUF6
FUN12	RPL10
FUN12	RPL12A
FUN12	RPL13A
FUN12	RPL27A
PUF6	RPL25
PUF6	RPL27A
RPL2A	ADE3
RPL2A	DBP2
RPL2A	RAT1
RPL2A	RPL12A
RPL2A	RPL27A
RPL2A	RPS14B
RPL2A	SHM1
RPL2A	YPL009C
RPL2A	RPS22B
ADE3	RPS1A
CBF5	PUF6
CBF5	RPL27A
RPL18A	MIS1
YPL009C	RPL27A
ENP1	MPP10
ENP1	RRP5
ENP1	UTP22
ENP1	UTP7
ENP1	DIM1
ENP1	DIP2
ENP1	SIK1
PWP2	RPL19A
PWP2	RPL33A
NOP14	RPS1A
NOP14	RRP5
ESF1	RPS1A
UTP6	KRE33
UTP6	RPS1A
UTP6	RRP5
UTP6	UTP20
UTP6	UTP9
UTP22	KRE33
UTP22	RPS8A
UTP22	RRP5
UTP22	UTP20
DBP8	RPS8A
UTP9	DIP2
UTP9	NOC4
UTP9	NOP14
UTP9	RPS1A
UTP9	RPS8A
UTP9	UTP22
UTP10	RPS1A
ECM16	RRP5
RRP5	RPS8A
KRI1	RRP5
BUD21	ECM16
BUD21	ENP1
BUD21	RPS8A
BUD21	UTP13
BUD21	UTP18
BUD21	UTP22
NOP58	RPS8A
NOC4	RRP5
YDR161W	ENO2
YDR161W	FBA1
YDR161W	GPM1
YDR161W	PGK1
YDR161W	TPI1
NUP1	ENO2
NUP1	FBA1
NUP1	GPM1
NUP1	PGK1
REB1	ADE5,7
REB1	NPL6
REB1	RPS4A
REB1	RPS5
RSC3	NPL6
RSC2	NPL6
SLX9	PSE1
SLX9	RRP12
RFA3	KAP95
KAP95	PSE1
KAP95	SRP1
PSE1	DBP9
PSE1	MDS3
PSE1	PRE5
PSE1	PRE8
PSE1	RPT5
PSE1	RRP12
PSE1	SCL1
PSE1	SPA2
PSE1	SRP1
PSE1	ULP1
PSE1	YMR310C
PSE1	YRA1
SRP1	ULP1
ULP1	KAP95
CTK2	CTK1
CTK2	CTK3
CTK2	SSA1
CTK1	CTK3
CTK1	RPL1A
CTK1	RPL20A
CTK1	RPS13
CTK1	RPS9A
CTK1	SSA1
CTK1	SSE2
SPC97	SPC72
SPC97	SPC98
SPC97	TUB4
TUB4	PFK1
TUB4	SPC98
SPC98	SPC72
HTA2	TRA1
ISW1	RSC8
ISW1	SIN3
RXT3	CTI6
RXT3	RPD3
RXT3	RPL17A
RXT3	SAP30
RXT3	SDS3
RXT3	SIN3
RXT3	UME1
RXT3	UME6
EPL1	EAF3
EPL1	EAF5
EPL1	ESA1
EPL1	TRA1
EPL1	VID21
EPL1	YAF9
IOC3	RSC8
SPT6	CKA1
SPT6	CKA2
SPT6	CKB1
SDS3	CKA1
SDS3	CKB1
SDS3	CTI6
SDS3	DEP1
SDS3	PHO23
SDS3	SAP30
SDS3	SIN3
ARP4	EPL1
ARP4	ESA1
ARP4	TRA1
ARP4	VID21
ABF2	RSC8
RCO1	EAF3
RCO1	RPD3
RCO1	SIN3
RCO1	UME1
ECM16	SDS3
ECM16	UME1
SAP30	CTI6
SAP30	DEP1
SAP30	PHO23
SAP30	RPD3
SAP30	SIN3
SAP30	UME1
SAP30	RXT2
RPD3	CKA1
RPD3	CTI6
RPD3	DEP1
RPD3	EAF3
RPD3	PHO23
RPD3	RPL17A
RPD3	RPL33A
RPD3	RPL35A
RPD3	SDS3
RPD3	SIN3
RPD3	TOP1
RPD3	UME1
RPD3	RXT2
SIN3	ABF2
SIN3	CKA1
SIN3	CKA2
SIN3	CKB1
SIN3	CTI6
SIN3	EAF3
SIN3	HTA2
SIN3	IOC3
SIN3	PHO23
SIN3	RSC8
SIN3	TUP1
SIN3	UME1
SIN3	RXT2
ESA1	EAF3
ESA1	TRA1
ESA1	VID21
ESA1	YAF9
UME1	DEP1
UME1	EAF3
UME1	PHO23
UME1	SDS3
UME1	RXT2
CTI6	CKA1
CTI6	CKA2
CTI6	TRA1
CTI6	UME1
CTI6	UME6
EAF3	ARP4
EAF3	EAF5
EAF3	TRA1
EAF3	VID21
EAF3	YAF9
PSA1	CCT8
PSA1	CDC19
PSA1	RPS0B
PSA1	RPS24B
PSA1	RPT1
PSA1	SMC3
ARO1	CCT8
ARO1	RPS0B
ARO1	RPT1
SMC1	SMC3
SMC3	CCT8
SMC3	CDC19
RPT1	RPN2
RPT1	RPS0B
YOL098C	CDC19
YOL098C	RPT1
SSE1	RPS0B
TDH1	KAR2
